name,black_percentage,white_percentage
 Paul,1.0,0.0
 Robt,0.6,0.4
 Simon,0.5,0.5
 Frances,1.0,0.0
 Luther,1.0,0.0
 Thelma,1.0,0.0
 Alice,0.3333333333333333,0.6666666666666667
 Geo,0.5,0.5
 Jacob,1.0,0.0
 Birdie,1.0,0.0
 Amelia,1.0,0.0
 Henry,0.5,0.5
 Jno,0.3157894736842105,0.6842105263157895
 Wm,0.48,0.52
 Emma,1.0,0.0
 Walter,0.6666666666666666,0.33333333333333337
 David,0.8333333333333334,0.16666666666666663
 Edwd,0.6,0.4
 Estelle,1.0,0.0
 Richd,1.0,0.0
 Barber,1.0,0.0
 Chas,0.2857142857142857,0.7142857142857143
 Dora,1.0,0.0
 Julius,1.0,0.0
 Danl,1.0,0.0
 Alfred,1.0,0.0
 Elizabeth,1.0,0.0
 Ella,0.5,0.5
 Essie,1.0,0.0
 Maggie,1.0,0.0
 Rebecca,1.0,0.0
 Saml,1.0,0.0
 Eugene,1.0,0.0
 Frank,0.5,0.5
 Harriett,1.0,0.0
 Harry,1.0,0.0
 Irene,1.0,0.0
 Louisa,1.0,0.0
 Mary,0.2,0.8
 Nathan,1.0,0.0
 Roland,1.0,0.0
 Sarah,1.0,0.0
 College,1.0,0.0
 Janie,1.0,0.0
 Alex,1.0,0.0
 Geneva,0.5,0.5
 Isaiah,1.0,0.0
 Nathaniel,1.0,0.0
 Thos,1.0,0.0
 Erline,1.0,0.0
 Martha,1.0,0.0
 Nora,1.0,0.0
 Archie,1.0,0.0
 Charlotte,1.0,0.0
 Delia,1.0,0.0
 Jas,0.4444444444444444,0.5555555555555556
 Ernest,1.0,0.0
 Easter,1.0,0.0
 Alberta,1.0,0.0
 Bessie,0.6666666666666666,0.33333333333333337
 Addie,1.0,0.0
 Susie,1.0,0.0
 Annie,0.2857142857142857,0.7142857142857143
 Elliott,1.0,0.0
 Ulysses,1.0,0.0
 Willie,1.0,0.0
 Andrew,1.0,0.0
 Lizzie,0.5,0.5
 Flora,1.0,0.0
 Gus,1.0,0.0
 Lafayette,1.0,0.0
 Matthew,1.0,0.0
 Jesse,0.5,0.5
 Ephriam,1.0,0.0
 Oscar,0.5,0.5
 Benj,1.0,0.0
 Adney,1.0,0.0
 Mamie,0.5,0.5
 Bunyon,1.0,0.0
 Julian,1.0,0.0
 Paris,1.0,0.0
 Uzmon,1.0,0.0
 Violet,1.0,0.0
 Malinda,1.0,0.0
 Phoebe,1.0,0.0
 Hattie,1.0,0.0
 Titus,1.0,0.0
 Fleming,1.0,0.0
 Jasper,1.0,0.0
 Ruth,0.5,0.5
 Amanda,1.0,0.0
 Lula,0.3333333333333333,0.6666666666666667
 Garrett,1.0,0.0
 Joel,1.0,0.0
